lot_id,wafer_id,die_x,die_y,radius,angle_deg,status,defect_pattern,synthetic_data_flag
SYN-LOT-SCR,W01,-55.0,-10.0,55.90169943749474,-169.69515353123398,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,-10.0,50.99019513592785,-168.6900675259798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,-10.0,46.09772228646444,-167.47119229084848,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,-10.0,41.23105625617661,-165.96375653207352,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,-10.0,36.40054944640259,-164.05460409907712,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,-10.0,31.622776601683793,-161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,-10.0,26.92582403567252,-158.19859051364818,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,-10.0,22.360679774997898,-153.434948822922,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,-10.0,18.027756377319946,-146.30993247402023,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,-10.0,14.142135623730951,-135.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,-10.0,11.180339887498949,-116.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,0.0,-10.0,10.0,-90.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,5.0,-10.0,11.180339887498949,-63.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,10.0,-10.0,14.142135623730951,-45.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,-10.0,18.027756377319946,-33.690067525979785,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,20.0,-10.0,22.360679774997898,-26.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,25.0,-10.0,26.92582403567252,-21.80140948635181,PASS,SCRATCH,True
SYN-LOT-SCR,W01,30.0,-10.0,31.622776601683793,-18.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,-10.0,36.40054944640259,-15.945395900922854,PASS,SCRATCH,True
SYN-LOT-SCR,W01,40.0,-10.0,41.23105625617661,-14.036243467926479,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,-10.0,46.09772228646444,-12.528807709151511,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,50.0,-10.0,50.99019513592785,-11.309932474020213,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,55.0,-10.0,55.90169943749474,-10.304846468766033,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,60.0,-10.0,60.8276253029822,-9.462322208025617,PASS,SCRATCH,True
SYN-LOT-SCR,W01,65.0,-10.0,65.76473218982953,-8.74616226255521,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,70.0,-10.0,70.71067811865476,-8.13010235415598,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,75.0,-10.0,75.66372975210778,-7.594643368591445,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,80.0,-10.0,80.62257748298549,-7.125016348901798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,-10.0,85.58621384311844,-6.7098368077569335,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,90.0,-10.0,90.55385138137417,-6.34019174590991,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,95.0,-10.0,95.524865872714,-6.009005957494525,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-95.0,-5.0,95.13148795220224,-176.98721249581666,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,-5.0,90.13878188659973,-176.82016988013575,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,-5.0,85.14693182963201,-176.63353933657018,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,-5.0,80.15609770940699,-176.42366562500266,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,-5.0,75.16648189186454,-176.18592516570965,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,-5.0,70.178344238091,-175.91438322002512,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,-5.0,65.19202405202648,-175.6012946450045,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,-5.0,60.207972893961475,-175.2363583092738,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,-5.0,55.226805085936306,-174.8055710922652,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,-5.0,50.24937810560445,-174.28940686250036,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,-5.0,45.27692569068709,-173.6598082540901,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,-5.0,40.311288741492746,-172.8749836510982,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,-5.0,35.35533905932738,-171.86989764584402,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,-5.0,30.4138126514911,-170.53767779197437,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,-5.0,25.495097567963924,-168.6900675259798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,-5.0,20.615528128088304,-165.96375653207352,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,-5.0,15.811388300841896,-161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,-5.0,11.180339887498949,-153.434948822922,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,-5.0,7.0710678118654755,-135.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,0.0,-5.0,5.0,-90.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,5.0,-5.0,7.0710678118654755,-45.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,10.0,-5.0,11.180339887498949,-26.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,-5.0,15.811388300841896,-18.43494882292201,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,20.0,-5.0,20.615528128088304,-14.036243467926479,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,25.0,-5.0,25.495097567963924,-11.309932474020213,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,30.0,-5.0,30.4138126514911,-9.462322208025617,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,-5.0,35.35533905932738,-8.13010235415598,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,40.0,-5.0,40.311288741492746,-7.125016348901798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,-5.0,45.27692569068709,-6.34019174590991,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,50.0,-5.0,50.24937810560445,-5.710593137499642,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,55.0,-5.0,55.226805085936306,-5.194428907734806,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,60.0,-5.0,60.207972893961475,-4.763641690726178,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,65.0,-5.0,65.19202405202648,-4.398705354995532,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,-5.0,70.178344238091,-4.085616779974877,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,-5.0,75.16648189186454,-3.8140748342903543,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,-5.0,80.15609770940699,-3.576334374997351,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,-5.0,85.14693182963201,-3.3664606634298013,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,-5.0,90.13878188659973,-3.1798301198642345,PASS,SCRATCH,True
SYN-LOT-SCR,W01,95.0,-5.0,95.13148795220224,-3.0127875041833403,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-95.0,0.0,95.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,0.0,90.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,0.0,85.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,0.0,80.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,0.0,75.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,0.0,70.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,0.0,65.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,0.0,60.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,0.0,55.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,0.0,50.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,0.0,45.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,0.0,40.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,0.0,35.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,0.0,30.0,180.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,0.0,25.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,0.0,20.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,0.0,15.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,0.0,10.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,0.0,5.0,180.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,0.0,0.0,0.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,5.0,0.0,5.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,10.0,0.0,10.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,15.0,0.0,15.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,20.0,0.0,20.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,25.0,0.0,25.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,30.0,0.0,30.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,0.0,35.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,40.0,0.0,40.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,0.0,45.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,50.0,0.0,50.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,55.0,0.0,55.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,60.0,0.0,60.0,0.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,65.0,0.0,65.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,0.0,70.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,0.0,75.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,0.0,80.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,0.0,85.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,0.0,90.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,95.0,0.0,95.0,0.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-95.0,5.0,95.13148795220224,176.98721249581666,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,5.0,90.13878188659973,176.82016988013575,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,5.0,85.14693182963201,176.63353933657018,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,5.0,80.15609770940699,176.42366562500266,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,5.0,75.16648189186454,176.18592516570965,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,5.0,70.178344238091,175.91438322002512,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,5.0,65.19202405202648,175.6012946450045,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,5.0,60.207972893961475,175.2363583092738,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,5.0,55.226805085936306,174.8055710922652,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,5.0,50.24937810560445,174.28940686250036,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,5.0,45.27692569068709,173.6598082540901,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,5.0,40.311288741492746,172.8749836510982,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,5.0,35.35533905932738,171.86989764584402,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,5.0,30.4138126514911,170.53767779197437,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,5.0,25.495097567963924,168.6900675259798,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,5.0,20.615528128088304,165.96375653207352,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,5.0,15.811388300841896,161.565051177078,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,5.0,11.180339887498949,153.434948822922,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,5.0,7.0710678118654755,135.0,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,0.0,5.0,5.0,90.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,5.0,5.0,7.0710678118654755,45.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,10.0,5.0,11.180339887498949,26.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,5.0,15.811388300841896,18.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,20.0,5.0,20.615528128088304,14.036243467926479,PASS,SCRATCH,True
SYN-LOT-SCR,W01,25.0,5.0,25.495097567963924,11.309932474020213,PASS,SCRATCH,True
SYN-LOT-SCR,W01,30.0,5.0,30.4138126514911,9.462322208025617,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,5.0,35.35533905932738,8.13010235415598,PASS,SCRATCH,True
SYN-LOT-SCR,W01,40.0,5.0,40.311288741492746,7.125016348901798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,5.0,45.27692569068709,6.34019174590991,PASS,SCRATCH,True
SYN-LOT-SCR,W01,50.0,5.0,50.24937810560445,5.710593137499642,PASS,SCRATCH,True
SYN-LOT-SCR,W01,55.0,5.0,55.226805085936306,5.194428907734806,PASS,SCRATCH,True
SYN-LOT-SCR,W01,60.0,5.0,60.207972893961475,4.763641690726178,PASS,SCRATCH,True
SYN-LOT-SCR,W01,65.0,5.0,65.19202405202648,4.398705354995532,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,5.0,70.178344238091,4.085616779974877,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,5.0,75.16648189186454,3.8140748342903543,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,5.0,80.15609770940699,3.576334374997351,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,5.0,85.14693182963201,3.3664606634298013,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,5.0,90.13878188659973,3.1798301198642345,PASS,SCRATCH,True
SYN-LOT-SCR,W01,95.0,5.0,95.13148795220224,3.0127875041833403,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-95.0,10.0,95.524865872714,173.99099404250546,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,10.0,90.55385138137417,173.6598082540901,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,10.0,85.58621384311844,173.29016319224309,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,10.0,80.62257748298549,172.8749836510982,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,10.0,75.66372975210778,172.40535663140858,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,10.0,70.71067811865476,171.86989764584402,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,10.0,65.76473218982953,171.2538377374448,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,10.0,60.8276253029822,170.53767779197437,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,10.0,55.90169943749474,169.69515353123398,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,10.0,50.99019513592785,168.6900675259798,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,10.0,46.09772228646444,167.47119229084848,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,10.0,41.23105625617661,165.96375653207352,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,10.0,36.40054944640259,164.05460409907712,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,10.0,31.622776601683793,161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,10.0,26.92582403567252,158.19859051364818,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,10.0,22.360679774997898,153.434948822922,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,10.0,18.027756377319946,146.30993247402023,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,10.0,14.142135623730951,135.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,10.0,11.180339887498949,116.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,0.0,10.0,10.0,90.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,5.0,10.0,11.180339887498949,63.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,10.0,10.0,14.142135623730951,45.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,10.0,18.027756377319946,33.690067525979785,PASS,SCRATCH,True
SYN-LOT-SCR,W01,20.0,10.0,22.360679774997898,26.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,25.0,10.0,26.92582403567252,21.80140948635181,PASS,SCRATCH,True
SYN-LOT-SCR,W01,30.0,10.0,31.622776601683793,18.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,10.0,36.40054944640259,15.945395900922854,PASS,SCRATCH,True
SYN-LOT-SCR,W01,40.0,10.0,41.23105625617661,14.036243467926479,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,10.0,46.09772228646444,12.528807709151511,PASS,SCRATCH,True
SYN-LOT-SCR,W01,50.0,10.0,50.99019513592785,11.309932474020213,PASS,SCRATCH,True
SYN-LOT-SCR,W01,55.0,10.0,55.90169943749474,10.304846468766033,PASS,SCRATCH,True
SYN-LOT-SCR,W01,60.0,10.0,60.8276253029822,9.462322208025617,PASS,SCRATCH,True
SYN-LOT-SCR,W01,65.0,10.0,65.76473218982953,8.74616226255521,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,10.0,70.71067811865476,8.13010235415598,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,10.0,75.66372975210778,7.594643368591445,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,10.0,80.62257748298549,7.125016348901798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,10.0,85.58621384311844,6.7098368077569335,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,10.0,90.55385138137417,6.34019174590991,PASS,SCRATCH,True
SYN-LOT-SCR,W01,95.0,10.0,95.524865872714,6.009005957494525,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-95.0,15.0,96.17692030835673,171.0273733851036,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,15.0,91.2414379544733,170.53767779197437,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,15.0,86.31338250816034,169.9920201985587,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,15.0,81.39410298049853,169.38034472384487,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,15.0,76.48529270389177,168.6900675259798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,15.0,71.58910531638176,167.90524292298792,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,15.0,66.70832032063167,167.0053832080835,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,15.0,61.84658438426491,165.96375653207352,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,15.0,57.0087712549569,164.74488129694222,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,15.0,52.20153254455275,163.3007557660064,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,15.0,47.43416490252569,161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,15.0,42.720018726587654,159.44395478041653,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,15.0,38.07886552931954,156.80140948635182,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,15.0,33.54101966249684,153.434948822922,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,15.0,29.154759474226502,149.03624346792648,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,15.0,25.0,143.13010235415598,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,15.0,21.213203435596427,135.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,15.0,18.027756377319946,123.6900675259798,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,15.0,15.811388300841896,108.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,0.0,15.0,15.0,90.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,5.0,15.0,15.811388300841896,71.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,10.0,15.0,18.027756377319946,56.309932474020215,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,15.0,21.213203435596427,45.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,20.0,15.0,25.0,36.86989764584402,PASS,SCRATCH,True
SYN-LOT-SCR,W01,25.0,15.0,29.154759474226502,30.96375653207352,PASS,SCRATCH,True
SYN-LOT-SCR,W01,30.0,15.0,33.54101966249684,26.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,15.0,38.07886552931954,23.19859051364819,PASS,SCRATCH,True
SYN-LOT-SCR,W01,40.0,15.0,42.720018726587654,20.556045219583467,PASS,SCRATCH,True
SYN-LOT-SCR,W01,45.0,15.0,47.43416490252569,18.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,50.0,15.0,52.20153254455275,16.69924423399362,PASS,SCRATCH,True
SYN-LOT-SCR,W01,55.0,15.0,57.0087712549569,15.255118703057777,PASS,SCRATCH,True
SYN-LOT-SCR,W01,60.0,15.0,61.84658438426491,14.036243467926479,PASS,SCRATCH,True
SYN-LOT-SCR,W01,65.0,15.0,66.70832032063167,12.994616791916505,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,15.0,71.58910531638176,12.094757077012101,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,15.0,76.48529270389177,11.309932474020213,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,15.0,81.39410298049853,10.619655276155134,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,15.0,86.31338250816034,10.007979801441337,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,15.0,91.2414379544733,9.462322208025617,PASS,SCRATCH,True
SYN-LOT-SCR,W01,95.0,15.0,96.17692030835673,8.972626614896393,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,20.0,92.19544457292888,167.47119229084848,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,20.0,87.32124598286491,166.75948008481282,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,20.0,82.46211251235322,165.96375653207352,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,20.0,77.62087348130012,165.06858282186246,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,20.0,72.80109889280519,164.05460409907712,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,20.0,68.00735254367721,162.89727103094762,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,20.0,63.245553203367585,161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-55.0,20.0,58.52349955359813,160.01689347810003,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-50.0,20.0,53.85164807134504,158.19859051364818,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-45.0,20.0,49.24428900898052,156.03751102542182,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-40.0,20.0,44.721359549995796,153.434948822922,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-35.0,20.0,40.311288741492746,150.2551187030578,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-30.0,20.0,36.05551275463989,146.30993247402023,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-25.0,20.0,32.01562118716424,141.34019174590992,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-20.0,20.0,28.284271247461902,135.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-15.0,20.0,25.0,126.86989764584402,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-10.0,20.0,22.360679774997898,116.56505117707799,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-5.0,20.0,20.615528128088304,104.03624346792648,PASS,SCRATCH,True
SYN-LOT-SCR,W01,0.0,20.0,20.0,90.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,5.0,20.0,20.615528128088304,75.96375653207353,PASS,SCRATCH,True
SYN-LOT-SCR,W01,10.0,20.0,22.360679774997898,63.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,15.0,20.0,25.0,53.13010235415598,PASS,SCRATCH,True
SYN-LOT-SCR,W01,20.0,20.0,28.284271247461902,45.0,PASS,SCRATCH,True
SYN-LOT-SCR,W01,25.0,20.0,32.01562118716424,38.65980825409009,PASS,SCRATCH,True
SYN-LOT-SCR,W01,30.0,20.0,36.05551275463989,33.690067525979785,PASS,SCRATCH,True
SYN-LOT-SCR,W01,35.0,20.0,40.311288741492746,29.74488129694222,PASS,SCRATCH,True
SYN-LOT-SCR,W01,40.0,20.0,44.721359549995796,26.56505117707799,FAIL,SCRATCH,True
SYN-LOT-SCR,W01,45.0,20.0,49.24428900898052,23.962488974578186,PASS,SCRATCH,True
SYN-LOT-SCR,W01,50.0,20.0,53.85164807134504,21.80140948635181,PASS,SCRATCH,True
SYN-LOT-SCR,W01,55.0,20.0,58.52349955359813,19.98310652189998,PASS,SCRATCH,True
SYN-LOT-SCR,W01,60.0,20.0,63.245553203367585,18.43494882292201,PASS,SCRATCH,True
SYN-LOT-SCR,W01,65.0,20.0,68.00735254367721,17.102728969052375,PASS,SCRATCH,True
SYN-LOT-SCR,W01,70.0,20.0,72.80109889280519,15.945395900922854,PASS,SCRATCH,True
SYN-LOT-SCR,W01,75.0,20.0,77.62087348130012,14.931417178137554,PASS,SCRATCH,True
SYN-LOT-SCR,W01,80.0,20.0,82.46211251235322,14.036243467926479,PASS,SCRATCH,True
SYN-LOT-SCR,W01,85.0,20.0,87.32124598286491,13.240519915187205,PASS,SCRATCH,True
SYN-LOT-SCR,W01,90.0,20.0,92.19544457292888,12.528807709151511,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-90.0,25.0,93.40770846134703,164.47588900324575,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-85.0,25.0,88.60022573334675,163.6104596659652,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-80.0,25.0,83.81527307120105,162.6459753637387,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-75.0,25.0,79.05694150420949,161.565051177078,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-70.0,25.0,74.33034373659252,160.3461759419467,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-65.0,25.0,69.6419413859206,158.96248897457818,PASS,SCRATCH,True
SYN-LOT-SCR,W01,-60.0,25.0,65.0,157.38013505195957,PASS,SCRATCH,True
